,0
886,0.06515497628630298
887,0.09411274352465987
888,0.11085395270933494
889,0.09501767375085854
890,0.10089972022114976
891,0.106781766691441
892,0.12080818519752012
893,0.11062772015278528
894,0.08890939472401763
895,0.09071925517641492
896,0.08302734825372637
897,0.08393227847992503
898,0.09320781329846121
899,0.10474567368249403
900,0.13981171994769181
901,0.1708055801949957
902,0.25519032378802003
903,0.2848267886960259
904,0.2508919052135764
905,0.2400327424991926
906,0.2818857654608803
907,0.2649183237196555
908,0.25790511446661596
909,0.26310846326725823
910,0.3020204629938003
911,0.26197730048450996
912,0.23120967279375576
913,0.234376928585451
914,0.21039627759118673
915,0.18189097546592917
916,0.14275274318283745
917,0.1382280920518442
918,0.18618939404037277
919,0.2266850216627625
920,0.25202306799632473
921,0.19003534750171708
922,0.14750362687038038
923,0.2332457658027027
924,0.34251609061619004
925,0.47327850830189533
926,0.45698976423031956
927,0.5461253915108869
928,0.5465778566239862
929,0.5906932051511705
930,0.6223657630681233
931,0.6139951584757858
932,0.6336773908956065
933,0.5845849261243296
934,0.472147345519147
935,0.3959069739619105
936,0.3330143232411042
937,0.2852792538091252
938,0.19976334743335256
939,0.14139534784353947
940,0.10384074345629539
941,0.05271218567607152
942,0.08777823194126931
943,0.16039888259371116
944,0.20722902179949143
945,0.18234344057902852
946,0.18573692892727345
947,0.18890418471896872
948,0.21152744037393503
949,0.19546492885890895
950,0.12058195264097046
951,0.08121748780132906
952,0.06719106929524996
953,0.06605990651250164
954,0.049771162440925894
955,0.036197209047946106
956,0.036423441604495774
957,0.03551851137829711
958,0.03732837183069442
959,0.04026939506584004
960,0.04796130198852859
961,0.07284688320899155
962,0.07443051110483917
963,0.07397804599173986
964,0.0662861390690513
965,0.04818753454507825
966,0.054295813571919156
967,0.04796130198852859
968,0.05655813913741579
969,0.04140055784858836
970,0.036423441604495774
971,0.05723683680706478
972,0.11221134804863293
973,0.18075981268318084
974,0.2117536729304847
975,0.2020256729988492
976,0.18189097546592917
977,0.13732316182564552
978,0.11062772015278528
979,0.11334251083138125
980,0.1099490224831363
981,0.12352297587611608
982,0.14411013852213542
983,0.16718585929020105
984,0.19817971953750493
985,0.23935404482954362
986,0.28957767238356885
987,0.32011906751777336
988,0.343873485955488
989,0.3153681838302304
990,0.36808036950630196
991,0.30383032344619765
992,0.3131058582647338
993,0.2649183237196555
994,0.194107533519611
995,0.09886362721220279
996,0.04547274386648229
997,0.03891199972654206
998,0.08370604592337537
999,0.17397283598669094
1000,0.22894734722825913
1001,0.235734323924749
1002,0.2590362772493643
1003,0.3069975792378929
1004,0.35382771844367317
1005,0.38459534613442736
1006,0.4081235320155923
1007,0.4108383226941883
1008,0.3642344160449577
1009,0.4241860435306184
1010,0.3902511600481689
1011,0.3748673462027919
1012,0.40857599712869164
1013,0.3481719045299316
1014,0.3567687416788188
1015,0.36378195093185833
1016,0.31582064894332973
1017,0.26672818417205285
1018,0.19998957998990222
1019,0.16492353372470442
1020,0.16967441741224737
1021,0.16854325462949907
1022,0.17465153365633995
1023,0.1590414872544132
1024,0.059951627485660734
1025,0.09185041795916324
1026,0.12804762700710934
1027,0.13189358046845362
1028,0.13189358046845362
1029,0.11560483639687788
1030,0.11809339451892417
1031,0.12759516189401002
1032,0.14433637107868508
1033,0.14094288273044014
1034,0.1253328363285134
1035,0.11334251083138125
1036,0.12669023166781135
1037,0.1325722781381026
1038,0.13460837114704957
1039,0.20293060322504786
1040,0.29659088163660835
1041,0.29591218396695945
1042,0.27306269575544345
1043,0.2235177658710672
1044,0.16967441741224737
1045,0.149765952435877
1046,0.15745785935856554
1047,0.1608513477068105
1048,0.16944818485569768
1049,0.18143851035282985
1050,0.2368654867074973
1051,0.28165953290433066
1052,0.2857317189222246
1053,0.30066306765450235
1054,0.3359553464762498
1055,0.37780836943793744
1056,0.5142266010373844
1057,0.6526809256457782
1058,0.6108279026840906
1059,0.712632553131439
1060,0.693176553268168
1061,0.6296052048777125
1062,0.6633138558036124
1063,0.6802812975448371
1064,0.6488349721844339
1065,0.6436316233837917
1066,0.625306786303269
1067,0.5839062284546805
1068,0.5902407400380713
1069,0.560830507686615
1070,0.5133216708111857
1071,0.4382124620366975
1072,0.48187534545078253
1073,0.5703322750617008
1074,0.5875259493594752
1075,0.6038146934310509
1076,0.6142213910323354
1077,0.6194247398329777
1078,0.6574318093333212
1079,0.5558533914425223
1080,0.6158050189281831
1081,0.645441483836189
1082,0.6891043672502739
1083,0.6807337626579364
1084,0.6556219488809238
1085,0.6038146934310509
1086,0.7117276229052403
1087,0.8117224129001914
1088,0.8171519942573833
1089,0.791135250254172
1090,0.7879679944624768
1091,0.7470199017269877
1092,0.6621826930208641
1093,0.6843534835627311
1094,0.65811050700297
1095,0.5655813913741579
1096,0.4332353457926049
1097,0.39273971817021525
1098,0.3183092070653761
1099,0.3076762769075419
1100,0.33708650925899813
1101,0.4162679040513802
1102,0.36740167183665295
1103,0.35179162543472625
1104,0.323738788422568
1105,0.2805283701215823
1106,0.2450098587432852
1107,0.29025637005321786
1108,0.32577488143151495
1109,0.3574474393484678
1110,0.45156018287312766
1111,0.5501975775287807
1112,0.6160312514847328
1113,0.6404643675920964
1114,0.6612777627946654
1115,0.6363921815742025
1116,0.6198772049460771
1117,0.5436368333888405
1118,0.582322600558833
1119,0.38572650891717564
1120,0.22216037053176924
1121,0.20360930089469684
1122,0.09660130164670616
1123,0.0669648367387003
1124,0.09841116209910347
1125,0.15067088266207565
1126,0.21333730082633237
1127,0.25541655634456967
1128,0.30315162577654864
1129,0.31084353269923715
1130,0.32486995120531625
1131,0.28165953290433066
1132,0.2879940444877212
1133,0.3443259510685873
1134,0.40065785764945344
1135,0.47667199665014026
1136,0.48775739192107376
1137,0.4753146013108423
1138,0.4438682759504391
1139,0.4606094851351142
1140,0.4253172063133667
1141,0.3812018577861824
1142,0.35925729980086507
1143,0.3400275324941437
1144,0.3291683697797599
1145,0.2719315329726951
1146,0.2533804633356227
1147,0.24387869596053688
1148,0.2771348817733374
1149,0.3026991606634493
1150,0.2947810211842111
1151,0.33618157903279944
1152,0.36581804394080536
1153,0.4022414855453011
1154,0.430520555114009
1155,0.4495240898641807
1156,0.39206102050056624
1157,0.35111292776507724
1158,0.3194403698481244
1159,0.22713748677586182
1160,0.2228390682014182
1161,0.1748777662128896
1162,0.19546492885890895
1163,0.14840855709657902
1164,0.12736892933746036
1165,0.1493134873227777
1166,0.11266381316173224
1167,0.19184520795411436
1168,0.21763571940077597
1169,0.29591218396695945
1170,0.3694377648455999
1171,0.4391173922628962
1172,0.5544959961032244
1173,0.5490664147460325
1174,0.5721421355140982
1175,0.49658046162651065
1176,0.4434158108373398
1177,0.43617636902775053
1178,0.3719263229676462
1179,0.3891199972654206
1180,0.38776260192612266
1181,0.5097019499063911
1182,0.5447679961715889
1183,0.5361711590227016
1184,0.5416007403798936
1185,0.5011051127575039
1186,0.44794046196833304
1187,0.49092464771276906
1188,0.5015575778706032
1189,0.4972591592961596
1190,0.4119694854769366
1191,0.2977220444193567
1192,0.27826604455608567
1193,0.34251609061619004
1194,0.3922872530571159
1195,0.4058612064500957
1196,0.4830065082335308
1197,0.48459013612937846
1198,0.469432554840551
1199,0.4888885547038221
1200,0.43187795045330696
1201,0.3796182298903348
1202,0.3420636255030907
1203,0.2841480910263769
1204,0.4119694854769366
1205,0.4615144153613128
1206,0.49386567094791467
1207,0.5938604609428657
1208,0.5477090194067346
1209,0.5694273448355022
1210,0.5499713449722311
1211,0.5531386007639264
1212,0.4882098570341731
1213,0.5615092053562639
1214,0.5843586935677799
1215,0.5020100429837026
1216,0.6103754375709912
1217,0.6096967399013422
1218,0.6076606468923953
1219,0.6920453904854196
1220,0.6967962741729625
1221,0.6216870653984743
1222,0.4861737640252261
1223,0.3413849278334417
1224,0.2784922771126353
1225,0.20587162646019347
1226,0.15293320822757228
1227,0.16130381281990983
1228,0.16876948718604873
1229,0.15202827800137364
1230,0.26423962605000656
1231,0.4364026015843002
1232,0.44070102015874385
1233,0.39545450884881117
1234,0.3769034392117388
1235,0.3330143232411042
1236,0.3076762769075419
1237,0.2873153468180722
1238,0.2334719983592524
1239,0.22035051007937193
1240,0.17781878944803525
1241,0.1583627895847642
1242,0.12442790610231473
1243,0.0834798133668257
1244,0.06809599952144861
1245,0.07171572042624322
1246,0.10203088300389808
1247,0.1332509758077516
1248,0.15881525469786353
1249,0.1945599986327103
1250,0.20541916134709415
1251,0.21446846360908067
1252,0.2056453939036438
1253,0.15429060356687027
